id,timestamp,device,metric_name,value,unit,quality
2512,2026-07-21 16:52:52.512,dev-080,humidity,889.62,A,GOOD
2513,2026-07-21 17:53:53.513,dev-081,temperature,355.40,V,UNCERTAIN
2514,2026-07-21 18:54:54.514,dev-082,voltage,680.87,kPa,GOOD
2515,2026-07-21 19:55:55.515,dev-083,voltage,391.17,A,GOOD
2516,2026-07-21 20:56:56.516,dev-084,humidity,22.01,%,GOOD
2517,2026-07-21 21:57:57.517,dev-085,pressure,456.24,%,GOOD
2518,2026-07-21 22:58:58.518,dev-086,temperature,220.31,C,GOOD
2519,2026-07-21 23:59:59.519,dev-087,temperature,488.10,%,GOOD
2520,2026-07-22 00:00:00.520,dev-088,current,978.38,A,UNCERTAIN
2521,2026-07-22 01:01:01.521,dev-089,temperature,324.15,A,GOOD
2522,2026-07-22 02:02:02.522,dev-090,voltage,345.44,A,GOOD
2523,2026-07-22 03:03:03.523,dev-091,temperature,234.27,C,GOOD
2524,2026-07-22 04:04:04.524,dev-092,voltage,572.20,kPa,GOOD
2525,2026-07-22 05:05:05.525,dev-093,temperature,465.13,%,UNCERTAIN
2526,2026-07-22 06:06:06.526,dev-094,voltage,17.49,A,GOOD
2527,2026-07-22 07:07:07.527,dev-095,voltage,142.42,V,GOOD
2528,2026-07-22 08:08:08.528,dev-096,voltage,256.76,V,GOOD
2529,2026-07-22 09:09:09.529,dev-097,voltage,418.94,%,GOOD
2530,2026-07-22 10:10:10.530,dev-098,pressure,414.94,kPa,GOOD
2531,2026-07-22 11:11:11.531,dev-099,temperature,791.34,%,GOOD
2532,2026-07-22 12:12:12.532,dev-100,voltage,882.21,C,GOOD
2533,2026-07-22 13:13:13.533,dev-101,current,826.25,V,GOOD
2534,2026-07-22 14:14:14.534,dev-102,humidity,801.76,V,GOOD
2535,2026-07-22 15:15:15.535,dev-103,humidity,501.31,kPa,GOOD
2536,2026-07-22 16:16:16.536,dev-104,current,795.32,A,GOOD
2537,2026-07-22 17:17:17.537,dev-105,temperature,20.42,C,GOOD
2538,2026-07-22 18:18:18.538,dev-106,voltage,431.88,%,GOOD
2539,2026-07-22 19:19:19.539,dev-107,pressure,150.48,A,GOOD
2540,2026-07-22 20:20:20.540,dev-108,temperature,141.01,%,GOOD
2541,2026-07-22 21:21:21.541,dev-109,voltage,964.62,kPa,GOOD
2542,2026-07-22 22:22:22.542,dev-110,voltage,465.14,%,GOOD
2543,2026-07-22 23:23:23.543,dev-111,voltage,942.35,C,GOOD
2544,2026-07-23 00:24:24.544,dev-112,humidity,656.80,C,UNCERTAIN
2545,2026-07-23 01:25:25.545,dev-113,voltage,514.66,V,UNCERTAIN
2546,2026-07-23 02:26:26.546,dev-114,humidity,92.04,C,GOOD
2547,2026-07-23 03:27:27.547,dev-115,humidity,977.62,A,UNCERTAIN
2548,2026-07-23 04:28:28.548,dev-116,temperature,402.24,V,GOOD
2549,2026-07-23 05:29:29.549,dev-117,voltage,937.75,kPa,GOOD
2550,2026-07-23 06:30:30.550,dev-118,current,304.18,kPa,GOOD
2551,2026-07-23 07:31:31.551,dev-119,current,226.00,kPa,GOOD
2552,2026-07-23 08:32:32.552,dev-120,humidity,11.81,A,GOOD
2553,2026-07-23 09:33:33.553,dev-121,pressure,974.43,A,GOOD
2554,2026-07-23 10:34:34.554,dev-122,temperature,217.79,A,GOOD
2555,2026-07-23 11:35:35.555,dev-123,temperature,800.93,V,UNCERTAIN
2556,2026-07-23 12:36:36.556,dev-124,temperature,435.53,V,GOOD
2557,2026-07-23 13:37:37.557,dev-125,voltage,190.95,C,GOOD
2558,2026-07-23 14:38:38.558,dev-126,pressure,170.89,C,GOOD
2559,2026-07-23 15:39:39.559,dev-127,humidity,990.91,A,GOOD
2560,2026-07-23 16:40:40.560,dev-000,pressure,788.35,%,GOOD
2561,2026-07-23 17:41:41.561,dev-001,temperature,783.30,%,GOOD
2562,2026-07-23 18:42:42.562,dev-002,humidity,713.28,C,GOOD
2563,2026-07-23 19:43:43.563,dev-003,humidity,960.81,kPa,GOOD
2564,2026-07-23 20:44:44.564,dev-004,voltage,245.70,V,GOOD
2565,2026-07-23 21:45:45.565,dev-005,temperature,978.31,C,UNCERTAIN
2566,2026-07-23 22:46:46.566,dev-006,humidity,508.20,kPa,UNCERTAIN
2567,2026-07-23 23:47:47.567,dev-007,temperature,449.12,kPa,GOOD
2568,2026-07-24 00:48:48.568,dev-008,current,199.12,kPa,GOOD
2569,2026-07-24 01:49:49.569,dev-009,pressure,961.76,V,GOOD
2570,2026-07-24 02:50:50.570,dev-010,pressure,174.96,V,GOOD
2571,2026-07-24 03:51:51.571,dev-011,voltage,482.59,C,UNCERTAIN
2572,2026-07-24 04:52:52.572,dev-012,current,842.46,C,UNCERTAIN
2573,2026-07-24 05:53:53.573,dev-013,temperature,135.86,V,GOOD
2574,2026-07-24 06:54:54.574,dev-014,humidity,480.28,kPa,GOOD
2575,2026-07-24 07:55:55.575,dev-015,temperature,26.65,C,GOOD
2576,2026-07-24 08:56:56.576,dev-016,voltage,918.12,A,GOOD
2577,2026-07-24 09:57:57.577,dev-017,humidity,21.96,%,UNCERTAIN
2578,2026-07-24 10:58:58.578,dev-018,voltage,528.00,kPa,GOOD
2579,2026-07-24 11:59:59.579,dev-019,current,285.13,V,GOOD
2580,2026-07-24 12:00:00.580,dev-020,humidity,478.80,V,UNCERTAIN
2581,2026-07-24 13:01:01.581,dev-021,humidity,138.25,A,UNCERTAIN
2582,2026-07-24 14:02:02.582,dev-022,humidity,441.62,%,GOOD
2583,2026-07-24 15:03:03.583,dev-023,current,808.26,A,UNCERTAIN
2584,2026-07-24 16:04:04.584,dev-024,pressure,402.97,kPa,GOOD
2585,2026-07-24 17:05:05.585,dev-025,pressure,950.92,%,GOOD
2586,2026-07-24 18:06:06.586,dev-026,humidity,554.34,C,GOOD
2587,2026-07-24 19:07:07.587,dev-027,humidity,623.41,A,GOOD
2588,2026-07-24 20:08:08.588,dev-028,humidity,867.32,%,UNCERTAIN
2589,2026-07-24 21:09:09.589,dev-029,humidity,842.76,kPa,GOOD
2590,2026-07-24 22:10:10.590,dev-030,temperature,744.33,A,UNCERTAIN
2591,2026-07-24 23:11:11.591,dev-031,humidity,529.72,%,GOOD
2592,2026-07-25 00:12:12.592,dev-032,pressure,125.78,V,GOOD
2593,2026-07-25 01:13:13.593,dev-033,humidity,21.43,V,GOOD
2594,2026-07-25 02:14:14.594,dev-034,pressure,150.18,C,GOOD
2595,2026-07-25 03:15:15.595,dev-035,voltage,236.71,A,UNCERTAIN
2596,2026-07-25 04:16:16.596,dev-036,temperature,641.89,V,UNCERTAIN
2597,2026-07-25 05:17:17.597,dev-037,current,343.51,kPa,GOOD
2598,2026-07-25 06:18:18.598,dev-038,pressure,228.48,C,GOOD
2599,2026-07-25 07:19:19.599,dev-039,humidity,445.18,C,UNCERTAIN
2600,2026-07-25 08:20:20.600,dev-040,temperature,334.63,A,GOOD
2601,2026-07-25 09:21:21.601,dev-041,voltage,522.07,C,GOOD
2602,2026-07-25 10:22:22.602,dev-042,humidity,80.25,kPa,GOOD
2603,2026-07-25 11:23:23.603,dev-043,current,804.29,A,GOOD
2604,2026-07-25 12:24:24.604,dev-044,temperature,613.91,C,GOOD
2605,2026-07-25 13:25:25.605,dev-045,voltage,63.25,A,GOOD
2606,2026-07-25 14:26:26.606,dev-046,humidity,458.17,V,GOOD
2607,2026-07-25 15:27:27.607,dev-047,temperature,304.47,%,GOOD
2608,2026-07-25 16:28:28.608,dev-048,temperature,82.04,kPa,GOOD
2609,2026-07-25 17:29:29.609,dev-049,temperature,419.47,kPa,GOOD
2610,2026-07-25 18:30:30.610,dev-050,current,137.15,%,UNCERTAIN
2611,2026-07-25 19:31:31.611,dev-051,current,189.70,kPa,GOOD
2612,2026-07-25 20:32:32.612,dev-052,temperature,58.41,A,GOOD
2613,2026-07-25 21:33:33.613,dev-053,humidity,934.02,kPa,GOOD
2614,2026-07-25 22:34:34.614,dev-054,pressure,867.93,C,GOOD
2615,2026-07-25 23:35:35.615,dev-055,current,835.67,A,UNCERTAIN
2616,2026-07-26 00:36:36.616,dev-056,current,193.87,A,UNCERTAIN
2617,2026-07-26 01:37:37.617,dev-057,pressure,502.75,A,UNCERTAIN
2618,2026-07-26 02:38:38.618,dev-058,humidity,929.98,%,GOOD
2619,2026-07-26 03:39:39.619,dev-059,pressure,346.75,kPa,UNCERTAIN
2620,2026-07-26 04:40:40.620,dev-060,temperature,261.19,V,GOOD
2621,2026-07-26 05:41:41.621,dev-061,temperature,261.95,V,GOOD
2622,2026-07-26 06:42:42.622,dev-062,temperature,725.10,kPa,GOOD
2623,2026-07-26 07:43:43.623,dev-063,temperature,538.25,%,UNCERTAIN
2624,2026-07-26 08:44:44.624,dev-064,temperature,503.85,V,GOOD
2625,2026-07-26 09:45:45.625,dev-065,pressure,242.51,%,GOOD
2626,2026-07-26 10:46:46.626,dev-066,temperature,221.02,V,GOOD
2627,2026-07-26 11:47:47.627,dev-067,pressure,669.74,V,GOOD
2628,2026-07-26 12:48:48.628,dev-068,current,490.92,C,UNCERTAIN
2629,2026-07-26 13:49:49.629,dev-069,voltage,791.52,C,UNCERTAIN
2630,2026-07-26 14:50:50.630,dev-070,temperature,730.69,A,GOOD
2631,2026-07-26 15:51:51.631,dev-071,pressure,382.53,%,GOOD
2632,2026-07-26 16:52:52.632,dev-072,pressure,471.05,%,GOOD
2633,2026-07-26 17:53:53.633,dev-073,voltage,470.58,kPa,GOOD
2634,2026-07-26 18:54:54.634,dev-074,humidity,907.85,kPa,GOOD
2635,2026-07-26 19:55:55.635,dev-075,voltage,155.15,V,GOOD
2636,2026-07-26 20:56:56.636,dev-076,humidity,933.12,V,GOOD
2637,2026-07-26 21:57:57.637,dev-077,humidity,407.03,A,UNCERTAIN
2638,2026-07-26 22:58:58.638,dev-078,humidity,65.06,A,GOOD
2639,2026-07-26 23:59:59.639,dev-079,temperature,766.97,kPa,GOOD
2640,2026-07-27 00:00:00.640,dev-080,temperature,971.62,C,GOOD
2641,2026-07-27 01:01:01.641,dev-081,temperature,2.23,V,GOOD
2642,2026-07-27 02:02:02.642,dev-082,current,896.51,kPa,GOOD
2643,2026-07-27 03:03:03.643,dev-083,humidity,281.08,kPa,GOOD
2644,2026-07-27 04:04:04.644,dev-084,temperature,837.90,kPa,GOOD
2645,2026-07-27 05:05:05.645,dev-085,temperature,350.44,kPa,GOOD
2646,2026-07-27 06:06:06.646,dev-086,voltage,811.86,V,UNCERTAIN
2647,2026-07-27 07:07:07.647,dev-087,current,821.37,C,GOOD
2648,2026-07-27 08:08:08.648,dev-088,humidity,9.87,kPa,GOOD
2649,2026-07-27 09:09:09.649,dev-089,current,300.39,A,GOOD
2650,2026-07-27 10:10:10.650,dev-090,pressure,3.29,V,GOOD
2651,2026-07-27 11:11:11.651,dev-091,pressure,2.46,kPa,GOOD
2652,2026-07-27 12:12:12.652,dev-092,temperature,989.07,C,GOOD
2653,2026-07-27 13:13:13.653,dev-093,current,874.11,kPa,GOOD
2654,2026-07-27 14:14:14.654,dev-094,current,894.71,kPa,GOOD
2655,2026-07-27 15:15:15.655,dev-095,humidity,370.90,A,UNCERTAIN
2656,2026-07-27 16:16:16.656,dev-096,voltage,945.65,kPa,UNCERTAIN
2657,2026-07-27 17:17:17.657,dev-097,pressure,912.40,%,GOOD
2658,2026-07-27 18:18:18.658,dev-098,voltage,370.86,kPa,GOOD
2659,2026-07-27 19:19:19.659,dev-099,temperature,595.92,kPa,GOOD
2660,2026-07-27 20:20:20.660,dev-100,humidity,863.56,A,GOOD
2661,2026-07-27 21:21:21.661,dev-101,humidity,619.51,%,UNCERTAIN
2662,2026-07-27 22:22:22.662,dev-102,current,577.32,A,GOOD
2663,2026-07-27 23:23:23.663,dev-103,pressure,463.39,V,GOOD
2664,2026-07-28 00:24:24.664,dev-104,pressure,619.88,%,GOOD
2665,2026-07-28 01:25:25.665,dev-105,pressure,974.82,C,UNCERTAIN
2666,2026-07-28 02:26:26.666,dev-106,temperature,669.29,kPa,GOOD
2667,2026-07-28 03:27:27.667,dev-107,humidity,530.19,C,GOOD
2668,2026-07-28 04:28:28.668,dev-108,temperature,486.08,kPa,UNCERTAIN
2669,2026-07-28 05:29:29.669,dev-109,humidity,528.60,V,GOOD
2670,2026-07-28 06:30:30.670,dev-110,temperature,397.82,kPa,GOOD
2671,2026-07-28 07:31:31.671,dev-111,current,349.09,%,UNCERTAIN
2672,2026-07-28 08:32:32.672,dev-112,temperature,570.10,%,GOOD
2673,2026-07-28 09:33:33.673,dev-113,pressure,73.66,kPa,GOOD
2674,2026-07-28 10:34:34.674,dev-114,humidity,461.56,C,GOOD
2675,2026-07-28 11:35:35.675,dev-115,voltage,777.17,%,GOOD
2676,2026-07-28 12:36:36.676,dev-116,voltage,518.18,%,GOOD
2677,2026-07-28 13:37:37.677,dev-117,humidity,488.86,%,GOOD
2678,2026-07-28 14:38:38.678,dev-118,pressure,470.76,%,GOOD
2679,2026-07-28 15:39:39.679,dev-119,current,746.08,kPa,UNCERTAIN
2680,2026-07-28 16:40:40.680,dev-120,pressure,102.67,%,UNCERTAIN
2681,2026-07-28 17:41:41.681,dev-121,current,979.53,kPa,GOOD
2682,2026-07-28 18:42:42.682,dev-122,current,57.99,V,GOOD
2683,2026-07-28 19:43:43.683,dev-123,humidity,69.79,A,GOOD
2684,2026-07-28 20:44:44.684,dev-124,current,711.40,A,UNCERTAIN
2685,2026-07-28 21:45:45.685,dev-125,temperature,767.34,kPa,GOOD
2686,2026-07-28 22:46:46.686,dev-126,temperature,231.20,V,UNCERTAIN
2687,2026-07-28 23:47:47.687,dev-127,current,734.62,A,GOOD
2688,2026-07-01 00:48:48.688,dev-000,temperature,380.78,A,GOOD
2689,2026-07-01 01:49:49.689,dev-001,voltage,565.43,%,GOOD
2690,2026-07-01 02:50:50.690,dev-002,humidity,588.04,kPa,GOOD
2691,2026-07-01 03:51:51.691,dev-003,voltage,290.88,kPa,UNCERTAIN
2692,2026-07-01 04:52:52.692,dev-004,voltage,921.54,C,GOOD
2693,2026-07-01 05:53:53.693,dev-005,current,742.04,V,GOOD
2694,2026-07-01 06:54:54.694,dev-006,current,446.74,%,GOOD
2695,2026-07-01 07:55:55.695,dev-007,voltage,580.12,C,GOOD
2696,2026-07-01 08:56:56.696,dev-008,pressure,367.41,%,GOOD
2697,2026-07-01 09:57:57.697,dev-009,current,841.98,A,GOOD
2698,2026-07-01 10:58:58.698,dev-010,temperature,810.34,C,UNCERTAIN
2699,2026-07-01 11:59:59.699,dev-011,pressure,887.94,A,GOOD
2700,2026-07-01 12:00:00.700,dev-012,voltage,215.99,V,UNCERTAIN
2701,2026-07-01 13:01:01.701,dev-013,pressure,778.71,A,GOOD
2702,2026-07-01 14:02:02.702,dev-014,humidity,282.70,C,GOOD
2703,2026-07-01 15:03:03.703,dev-015,voltage,857.19,A,GOOD
2704,2026-07-01 16:04:04.704,dev-016,current,401.00,C,GOOD
2705,2026-07-01 17:05:05.705,dev-017,current,668.65,V,UNCERTAIN
2706,2026-07-01 18:06:06.706,dev-018,humidity,7.79,%,UNCERTAIN
2707,2026-07-01 19:07:07.707,dev-019,temperature,994.42,C,UNCERTAIN
2708,2026-07-01 20:08:08.708,dev-020,voltage,446.48,kPa,GOOD
2709,2026-07-01 21:09:09.709,dev-021,current,350.83,%,GOOD
2710,2026-07-01 22:10:10.710,dev-022,temperature,552.66,A,GOOD
2711,2026-07-01 23:11:11.711,dev-023,humidity,527.34,A,GOOD
2712,2026-07-02 00:12:12.712,dev-024,humidity,459.77,A,UNCERTAIN
2713,2026-07-02 01:13:13.713,dev-025,humidity,926.14,V,GOOD
2714,2026-07-02 02:14:14.714,dev-026,temperature,1.45,V,GOOD
2715,2026-07-02 03:15:15.715,dev-027,voltage,39.62,kPa,GOOD
2716,2026-07-02 04:16:16.716,dev-028,temperature,348.01,C,UNCERTAIN
2717,2026-07-02 05:17:17.717,dev-029,temperature,232.84,A,UNCERTAIN
2718,2026-07-02 06:18:18.718,dev-030,humidity,460.32,C,GOOD
2719,2026-07-02 07:19:19.719,dev-031,voltage,228.19,kPa,GOOD
2720,2026-07-02 08:20:20.720,dev-032,pressure,522.46,%,UNCERTAIN
2721,2026-07-02 09:21:21.721,dev-033,pressure,986.60,%,GOOD
2722,2026-07-02 10:22:22.722,dev-034,pressure,731.96,C,GOOD
2723,2026-07-02 11:23:23.723,dev-035,voltage,862.73,C,GOOD
2724,2026-07-02 12:24:24.724,dev-036,current,925.57,kPa,GOOD
2725,2026-07-02 13:25:25.725,dev-037,temperature,692.20,%,GOOD
2726,2026-07-02 14:26:26.726,dev-038,pressure,562.98,A,UNCERTAIN
2727,2026-07-02 15:27:27.727,dev-039,pressure,811.74,%,UNCERTAIN
2728,2026-07-02 16:28:28.728,dev-040,temperature,649.67,C,GOOD
2729,2026-07-02 17:29:29.729,dev-041,voltage,911.81,C,GOOD
2730,2026-07-02 18:30:30.730,dev-042,temperature,154.80,V,UNCERTAIN
2731,2026-07-02 19:31:31.731,dev-043,pressure,91.59,%,GOOD
2732,2026-07-02 20:32:32.732,dev-044,current,821.15,A,UNCERTAIN
2733,2026-07-02 21:33:33.733,dev-045,temperature,714.42,C,GOOD
2734,2026-07-02 22:34:34.734,dev-046,current,823.72,kPa,UNCERTAIN
2735,2026-07-02 23:35:35.735,dev-047,voltage,390.31,%,UNCERTAIN
2736,2026-07-03 00:36:36.736,dev-048,current,272.64,C,GOOD
2737,2026-07-03 01:37:37.737,dev-049,humidity,641.54,A,GOOD
2738,2026-07-03 02:38:38.738,dev-050,current,493.75,A,GOOD
2739,2026-07-03 03:39:39.739,dev-051,temperature,255.54,%,GOOD
2740,2026-07-03 04:40:40.740,dev-052,temperature,0.19,%,UNCERTAIN
2741,2026-07-03 05:41:41.741,dev-053,current,869.09,C,GOOD
2742,2026-07-03 06:42:42.742,dev-054,current,344.91,C,UNCERTAIN
2743,2026-07-03 07:43:43.743,dev-055,current,42.44,%,GOOD
2744,2026-07-03 08:44:44.744,dev-056,humidity,502.01,%,GOOD
2745,2026-07-03 09:45:45.745,dev-057,pressure,284.29,C,UNCERTAIN
2746,2026-07-03 10:46:46.746,dev-058,temperature,51.13,kPa,GOOD
2747,2026-07-03 11:47:47.747,dev-059,humidity,894.96,A,GOOD
2748,2026-07-03 12:48:48.748,dev-060,temperature,366.26,C,GOOD
2749,2026-07-03 13:49:49.749,dev-061,current,452.89,%,GOOD
2750,2026-07-03 14:50:50.750,dev-062,humidity,303.12,C,GOOD
2751,2026-07-03 15:51:51.751,dev-063,humidity,590.22,V,UNCERTAIN
2752,2026-07-03 16:52:52.752,dev-064,voltage,759.33,%,UNCERTAIN
2753,2026-07-03 17:53:53.753,dev-065,pressure,258.55,A,GOOD
2754,2026-07-03 18:54:54.754,dev-066,voltage,743.80,%,GOOD
2755,2026-07-03 19:55:55.755,dev-067,voltage,352.01,V,GOOD
2756,2026-07-03 20:56:56.756,dev-068,humidity,92.82,C,GOOD
2757,2026-07-03 21:57:57.757,dev-069,temperature,203.04,kPa,UNCERTAIN
2758,2026-07-03 22:58:58.758,dev-070,voltage,893.66,V,UNCERTAIN
2759,2026-07-03 23:59:59.759,dev-071,voltage,806.43,V,GOOD
2760,2026-07-04 00:00:00.760,dev-072,pressure,600.09,C,GOOD
2761,2026-07-04 01:01:01.761,dev-073,pressure,484.91,kPa,UNCERTAIN
2762,2026-07-04 02:02:02.762,dev-074,current,567.85,kPa,GOOD
2763,2026-07-04 03:03:03.763,dev-075,pressure,635.82,%,GOOD
2764,2026-07-04 04:04:04.764,dev-076,current,344.27,kPa,UNCERTAIN
2765,2026-07-04 05:05:05.765,dev-077,current,19.28,kPa,UNCERTAIN
2766,2026-07-04 06:06:06.766,dev-078,voltage,129.87,C,GOOD
2767,2026-07-04 07:07:07.767,dev-079,current,715.96,V,GOOD
2768,2026-07-04 08:08:08.768,dev-080,humidity,427.75,%,GOOD
2769,2026-07-04 09:09:09.769,dev-081,current,28.34,kPa,UNCERTAIN
2770,2026-07-04 10:10:10.770,dev-082,humidity,410.41,A,GOOD
2771,2026-07-04 11:11:11.771,dev-083,humidity,126.58,V,GOOD
2772,2026-07-04 12:12:12.772,dev-084,voltage,307.27,kPa,UNCERTAIN
2773,2026-07-04 13:13:13.773,dev-085,current,414.40,V,GOOD
2774,2026-07-04 14:14:14.774,dev-086,pressure,6.43,%,GOOD
2775,2026-07-04 15:15:15.775,dev-087,humidity,834.44,V,GOOD
2776,2026-07-04 16:16:16.776,dev-088,humidity,184.19,C,UNCERTAIN
2777,2026-07-04 17:17:17.777,dev-089,voltage,206.50,C,GOOD
2778,2026-07-04 18:18:18.778,dev-090,pressure,466.31,V,GOOD
2779,2026-07-04 19:19:19.779,dev-091,temperature,896.13,V,GOOD
2780,2026-07-04 20:20:20.780,dev-092,current,33.68,kPa,GOOD
2781,2026-07-04 21:21:21.781,dev-093,humidity,458.18,V,GOOD
2782,2026-07-04 22:22:22.782,dev-094,temperature,107.07,kPa,GOOD
2783,2026-07-04 23:23:23.783,dev-095,humidity,395.66,%,GOOD
2784,2026-07-05 00:24:24.784,dev-096,voltage,456.95,%,UNCERTAIN
2785,2026-07-05 01:25:25.785,dev-097,humidity,798.60,V,GOOD
2786,2026-07-05 02:26:26.786,dev-098,current,73.28,A,UNCERTAIN
2787,2026-07-05 03:27:27.787,dev-099,pressure,332.02,C,GOOD
2788,2026-07-05 04:28:28.788,dev-100,humidity,190.97,V,GOOD
2789,2026-07-05 05:29:29.789,dev-101,voltage,0.95,kPa,GOOD
2790,2026-07-05 06:30:30.790,dev-102,pressure,877.96,C,GOOD
2791,2026-07-05 07:31:31.791,dev-103,temperature,442.26,C,GOOD
2792,2026-07-05 08:32:32.792,dev-104,pressure,751.40,kPa,GOOD
2793,2026-07-05 09:33:33.793,dev-105,voltage,706.97,A,UNCERTAIN
2794,2026-07-05 10:34:34.794,dev-106,current,174.89,%,GOOD
2795,2026-07-05 11:35:35.795,dev-107,humidity,487.14,V,GOOD
2796,2026-07-05 12:36:36.796,dev-108,humidity,31.03,A,UNCERTAIN
2797,2026-07-05 13:37:37.797,dev-109,pressure,310.17,kPa,UNCERTAIN
2798,2026-07-05 14:38:38.798,dev-110,pressure,634.54,C,GOOD
2799,2026-07-05 15:39:39.799,dev-111,current,16.82,%,GOOD
2800,2026-07-05 16:40:40.800,dev-112,temperature,51.00,C,GOOD
2801,2026-07-05 17:41:41.801,dev-113,voltage,18.06,V,GOOD
2802,2026-07-05 18:42:42.802,dev-114,current,689.62,kPa,GOOD
2803,2026-07-05 19:43:43.803,dev-115,current,986.13,A,GOOD
2804,2026-07-05 20:44:44.804,dev-116,voltage,764.69,V,UNCERTAIN
2805,2026-07-05 21:45:45.805,dev-117,pressure,779.27,kPa,UNCERTAIN
2806,2026-07-05 22:46:46.806,dev-118,humidity,373.89,V,GOOD
2807,2026-07-05 23:47:47.807,dev-119,pressure,858.72,kPa,GOOD
2808,2026-07-06 00:48:48.808,dev-120,voltage,729.26,V,GOOD
2809,2026-07-06 01:49:49.809,dev-121,voltage,194.15,A,GOOD
2810,2026-07-06 02:50:50.810,dev-122,pressure,522.45,C,GOOD
2811,2026-07-06 03:51:51.811,dev-123,temperature,410.75,kPa,GOOD
2812,2026-07-06 04:52:52.812,dev-124,pressure,808.28,V,GOOD
2813,2026-07-06 05:53:53.813,dev-125,temperature,74.27,C,GOOD
2814,2026-07-06 06:54:54.814,dev-126,pressure,626.90,kPa,GOOD
2815,2026-07-06 07:55:55.815,dev-127,humidity,513.66,C,GOOD
2816,2026-07-06 08:56:56.816,dev-000,temperature,53.44,A,GOOD
2817,2026-07-06 09:57:57.817,dev-001,humidity,682.99,V,GOOD
2818,2026-07-06 10:58:58.818,dev-002,humidity,200.18,kPa,UNCERTAIN
2819,2026-07-06 11:59:59.819,dev-003,pressure,342.71,A,UNCERTAIN
2820,2026-07-06 12:00:00.820,dev-004,temperature,164.11,A,GOOD
2821,2026-07-06 13:01:01.821,dev-005,pressure,488.09,V,GOOD
2822,2026-07-06 14:02:02.822,dev-006,voltage,398.79,%,UNCERTAIN
2823,2026-07-06 15:03:03.823,dev-007,pressure,127.25,A,GOOD
2824,2026-07-06 16:04:04.824,dev-008,pressure,390.83,%,GOOD
2825,2026-07-06 17:05:05.825,dev-009,voltage,347.48,kPa,GOOD
2826,2026-07-06 18:06:06.826,dev-010,pressure,558.34,A,GOOD
2827,2026-07-06 19:07:07.827,dev-011,temperature,834.34,%,GOOD
2828,2026-07-06 20:08:08.828,dev-012,voltage,457.32,A,GOOD
2829,2026-07-06 21:09:09.829,dev-013,pressure,579.42,V,GOOD
2830,2026-07-06 22:10:10.830,dev-014,pressure,827.26,A,UNCERTAIN
2831,2026-07-06 23:11:11.831,dev-015,temperature,90.36,kPa,GOOD
2832,2026-07-07 00:12:12.832,dev-016,voltage,571.28,C,GOOD
2833,2026-07-07 01:13:13.833,dev-017,pressure,685.10,kPa,GOOD
2834,2026-07-07 02:14:14.834,dev-018,humidity,271.78,%,GOOD
2835,2026-07-07 03:15:15.835,dev-019,current,525.18,V,GOOD
2836,2026-07-07 04:16:16.836,dev-020,pressure,842.19,A,GOOD
2837,2026-07-07 05:17:17.837,dev-021,temperature,575.58,V,GOOD
2838,2026-07-07 06:18:18.838,dev-022,pressure,414.98,A,GOOD
2839,2026-07-07 07:19:19.839,dev-023,temperature,152.55,A,GOOD
2840,2026-07-07 08:20:20.840,dev-024,humidity,416.11,C,GOOD
2841,2026-07-07 09:21:21.841,dev-025,humidity,741.57,C,GOOD
2842,2026-07-07 10:22:22.842,dev-026,humidity,396.33,A,GOOD
2843,2026-07-07 11:23:23.843,dev-027,voltage,782.30,A,UNCERTAIN
2844,2026-07-07 12:24:24.844,dev-028,pressure,829.44,kPa,UNCERTAIN
2845,2026-07-07 13:25:25.845,dev-029,humidity,161.85,A,GOOD
2846,2026-07-07 14:26:26.846,dev-030,pressure,377.02,V,GOOD
2847,2026-07-07 15:27:27.847,dev-031,voltage,556.70,kPa,GOOD
2848,2026-07-07 16:28:28.848,dev-032,humidity,991.72,kPa,UNCERTAIN
2849,2026-07-07 17:29:29.849,dev-033,voltage,827.33,A,GOOD
2850,2026-07-07 18:30:30.850,dev-034,humidity,879.58,C,UNCERTAIN
2851,2026-07-07 19:31:31.851,dev-035,pressure,603.32,V,GOOD
2852,2026-07-07 20:32:32.852,dev-036,voltage,885.23,C,GOOD
2853,2026-07-07 21:33:33.853,dev-037,voltage,566.75,%,GOOD
2854,2026-07-07 22:34:34.854,dev-038,current,685.78,%,GOOD
2855,2026-07-07 23:35:35.855,dev-039,voltage,320.09,%,GOOD
2856,2026-07-08 00:36:36.856,dev-040,pressure,324.37,A,GOOD
2857,2026-07-08 01:37:37.857,dev-041,humidity,766.76,V,UNCERTAIN
2858,2026-07-08 02:38:38.858,dev-042,current,125.97,A,GOOD
2859,2026-07-08 03:39:39.859,dev-043,voltage,81.29,V,GOOD
2860,2026-07-08 04:40:40.860,dev-044,voltage,550.17,V,GOOD
2861,2026-07-08 05:41:41.861,dev-045,humidity,73.94,V,GOOD
2862,2026-07-08 06:42:42.862,dev-046,humidity,333.39,%,GOOD
2863,2026-07-08 07:43:43.863,dev-047,current,412.61,C,UNCERTAIN
2864,2026-07-08 08:44:44.864,dev-048,humidity,917.48,A,GOOD
2865,2026-07-08 09:45:45.865,dev-049,voltage,222.50,kPa,UNCERTAIN
2866,2026-07-08 10:46:46.866,dev-050,temperature,527.13,A,GOOD
2867,2026-07-08 11:47:47.867,dev-051,pressure,357.45,C,UNCERTAIN
2868,2026-07-08 12:48:48.868,dev-052,current,153.02,A,GOOD
